,FileName,Label,ClassName
416,dataset-resized\glass\glass253.jpg,1,glass
417,dataset-resized\glass\glass255.jpg,1,glass
418,dataset-resized\glass\glass256.jpg,1,glass
419,dataset-resized\glass\glass257.jpg,1,glass
420,dataset-resized\glass\glass258.jpg,1,glass
421,dataset-resized\glass\glass260.jpg,1,glass
422,dataset-resized\glass\glass261.jpg,1,glass
423,dataset-resized\glass\glass262.jpg,1,glass
424,dataset-resized\glass\glass263.jpg,1,glass
425,dataset-resized\glass\glass264.jpg,1,glass
426,dataset-resized\glass\glass266.jpg,1,glass
427,dataset-resized\glass\glass267.jpg,1,glass
428,dataset-resized\glass\glass268.jpg,1,glass
429,dataset-resized\glass\glass269.jpg,1,glass
430,dataset-resized\glass\glass270.jpg,1,glass
431,dataset-resized\glass\glass271.jpg,1,glass
432,dataset-resized\glass\glass272.jpg,1,glass
433,dataset-resized\glass\glass273.jpg,1,glass
434,dataset-resized\glass\glass274.jpg,1,glass
435,dataset-resized\glass\glass275.jpg,1,glass
436,dataset-resized\glass\glass276.jpg,1,glass
437,dataset-resized\glass\glass277.jpg,1,glass
438,dataset-resized\glass\glass279.jpg,1,glass
439,dataset-resized\glass\glass28.jpg,1,glass
440,dataset-resized\glass\glass280.jpg,1,glass
441,dataset-resized\glass\glass284.jpg,1,glass
442,dataset-resized\glass\glass285.jpg,1,glass
443,dataset-resized\glass\glass289.jpg,1,glass
444,dataset-resized\glass\glass29.jpg,1,glass
445,dataset-resized\glass\glass291.jpg,1,glass
446,dataset-resized\glass\glass292.jpg,1,glass
447,dataset-resized\glass\glass295.jpg,1,glass
448,dataset-resized\glass\glass296.jpg,1,glass
449,dataset-resized\glass\glass297.jpg,1,glass
450,dataset-resized\glass\glass299.jpg,1,glass
451,dataset-resized\glass\glass30.jpg,1,glass
452,dataset-resized\glass\glass300.jpg,1,glass
453,dataset-resized\glass\glass302.jpg,1,glass
454,dataset-resized\glass\glass303.jpg,1,glass
455,dataset-resized\glass\glass304.jpg,1,glass
456,dataset-resized\glass\glass305.jpg,1,glass
457,dataset-resized\glass\glass306.jpg,1,glass
458,dataset-resized\glass\glass307.jpg,1,glass
459,dataset-resized\glass\glass309.jpg,1,glass
460,dataset-resized\glass\glass310.jpg,1,glass
461,dataset-resized\glass\glass311.jpg,1,glass
462,dataset-resized\glass\glass312.jpg,1,glass
463,dataset-resized\glass\glass313.jpg,1,glass
464,dataset-resized\glass\glass314.jpg,1,glass
465,dataset-resized\glass\glass315.jpg,1,glass
466,dataset-resized\glass\glass316.jpg,1,glass
467,dataset-resized\glass\glass317.jpg,1,glass
468,dataset-resized\glass\glass318.jpg,1,glass
469,dataset-resized\glass\glass319.jpg,1,glass
470,dataset-resized\glass\glass32.jpg,1,glass
471,dataset-resized\glass\glass320.jpg,1,glass
472,dataset-resized\glass\glass322.jpg,1,glass
473,dataset-resized\glass\glass324.jpg,1,glass
474,dataset-resized\glass\glass325.jpg,1,glass
475,dataset-resized\glass\glass326.jpg,1,glass
476,dataset-resized\glass\glass327.jpg,1,glass
477,dataset-resized\glass\glass328.jpg,1,glass
478,dataset-resized\glass\glass329.jpg,1,glass
479,dataset-resized\glass\glass33.jpg,1,glass
480,dataset-resized\glass\glass331.jpg,1,glass
481,dataset-resized\glass\glass332.jpg,1,glass
482,dataset-resized\glass\glass333.jpg,1,glass
483,dataset-resized\glass\glass334.jpg,1,glass
484,dataset-resized\glass\glass336.jpg,1,glass
485,dataset-resized\glass\glass337.jpg,1,glass
486,dataset-resized\glass\glass338.jpg,1,glass
487,dataset-resized\glass\glass339.jpg,1,glass
488,dataset-resized\glass\glass340.jpg,1,glass
489,dataset-resized\glass\glass342.jpg,1,glass
490,dataset-resized\glass\glass343.jpg,1,glass
491,dataset-resized\glass\glass345.jpg,1,glass
492,dataset-resized\glass\glass346.jpg,1,glass
493,dataset-resized\glass\glass347.jpg,1,glass
494,dataset-resized\glass\glass348.jpg,1,glass
495,dataset-resized\glass\glass349.jpg,1,glass
496,dataset-resized\glass\glass350.jpg,1,glass
497,dataset-resized\glass\glass351.jpg,1,glass
498,dataset-resized\glass\glass353.jpg,1,glass
499,dataset-resized\glass\glass354.jpg,1,glass
500,dataset-resized\glass\glass355.jpg,1,glass
501,dataset-resized\glass\glass356.jpg,1,glass
502,dataset-resized\glass\glass358.jpg,1,glass
503,dataset-resized\glass\glass359.jpg,1,glass
504,dataset-resized\glass\glass36.jpg,1,glass
505,dataset-resized\glass\glass362.jpg,1,glass
506,dataset-resized\glass\glass363.jpg,1,glass
507,dataset-resized\glass\glass364.jpg,1,glass
508,dataset-resized\glass\glass365.jpg,1,glass
509,dataset-resized\glass\glass366.jpg,1,glass
510,dataset-resized\glass\glass367.jpg,1,glass
511,dataset-resized\glass\glass368.jpg,1,glass
512,dataset-resized\glass\glass369.jpg,1,glass
513,dataset-resized\glass\glass37.jpg,1,glass
514,dataset-resized\glass\glass374.jpg,1,glass
515,dataset-resized\glass\glass378.jpg,1,glass
516,dataset-resized\glass\glass379.jpg,1,glass
517,dataset-resized\glass\glass38.jpg,1,glass
518,dataset-resized\glass\glass380.jpg,1,glass
519,dataset-resized\glass\glass381.jpg,1,glass
520,dataset-resized\glass\glass383.jpg,1,glass
521,dataset-resized\glass\glass384.jpg,1,glass
522,dataset-resized\glass\glass385.jpg,1,glass
523,dataset-resized\glass\glass386.jpg,1,glass
524,dataset-resized\glass\glass387.jpg,1,glass
525,dataset-resized\glass\glass39.jpg,1,glass
526,dataset-resized\glass\glass390.jpg,1,glass
527,dataset-resized\glass\glass391.jpg,1,glass
528,dataset-resized\glass\glass393.jpg,1,glass
529,dataset-resized\glass\glass394.jpg,1,glass
530,dataset-resized\glass\glass395.jpg,1,glass
531,dataset-resized\glass\glass397.jpg,1,glass
532,dataset-resized\glass\glass398.jpg,1,glass
533,dataset-resized\glass\glass40.jpg,1,glass
534,dataset-resized\glass\glass400.jpg,1,glass
535,dataset-resized\glass\glass402.jpg,1,glass
536,dataset-resized\glass\glass403.jpg,1,glass
537,dataset-resized\glass\glass408.jpg,1,glass
538,dataset-resized\glass\glass409.jpg,1,glass
539,dataset-resized\glass\glass41.jpg,1,glass
540,dataset-resized\glass\glass410.jpg,1,glass
541,dataset-resized\glass\glass413.jpg,1,glass
542,dataset-resized\glass\glass415.jpg,1,glass
543,dataset-resized\glass\glass416.jpg,1,glass
544,dataset-resized\glass\glass419.jpg,1,glass
545,dataset-resized\glass\glass420.jpg,1,glass
546,dataset-resized\glass\glass424.jpg,1,glass
547,dataset-resized\glass\glass425.jpg,1,glass
548,dataset-resized\glass\glass426.jpg,1,glass
549,dataset-resized\glass\glass428.jpg,1,glass
550,dataset-resized\glass\glass429.jpg,1,glass
551,dataset-resized\glass\glass43.jpg,1,glass
552,dataset-resized\glass\glass430.jpg,1,glass
553,dataset-resized\glass\glass431.jpg,1,glass
554,dataset-resized\glass\glass434.jpg,1,glass
555,dataset-resized\glass\glass435.jpg,1,glass
556,dataset-resized\glass\glass437.jpg,1,glass
557,dataset-resized\glass\glass440.jpg,1,glass
558,dataset-resized\glass\glass442.jpg,1,glass
559,dataset-resized\glass\glass443.jpg,1,glass
560,dataset-resized\glass\glass444.jpg,1,glass
561,dataset-resized\glass\glass445.jpg,1,glass
562,dataset-resized\glass\glass446.jpg,1,glass
563,dataset-resized\glass\glass447.jpg,1,glass
564,dataset-resized\glass\glass448.jpg,1,glass
565,dataset-resized\glass\glass449.jpg,1,glass
566,dataset-resized\glass\glass45.jpg,1,glass
567,dataset-resized\glass\glass451.jpg,1,glass
568,dataset-resized\glass\glass454.jpg,1,glass
569,dataset-resized\glass\glass455.jpg,1,glass
570,dataset-resized\glass\glass459.jpg,1,glass
571,dataset-resized\glass\glass46.jpg,1,glass
572,dataset-resized\glass\glass462.jpg,1,glass
573,dataset-resized\glass\glass463.jpg,1,glass
574,dataset-resized\glass\glass464.jpg,1,glass
575,dataset-resized\glass\glass465.jpg,1,glass
576,dataset-resized\glass\glass466.jpg,1,glass
577,dataset-resized\glass\glass469.jpg,1,glass
578,dataset-resized\glass\glass47.jpg,1,glass
579,dataset-resized\glass\glass470.jpg,1,glass
580,dataset-resized\glass\glass471.jpg,1,glass
581,dataset-resized\glass\glass472.jpg,1,glass
582,dataset-resized\glass\glass473.jpg,1,glass
583,dataset-resized\glass\glass474.jpg,1,glass
584,dataset-resized\glass\glass475.jpg,1,glass
585,dataset-resized\glass\glass476.jpg,1,glass
586,dataset-resized\glass\glass477.jpg,1,glass
587,dataset-resized\glass\glass478.jpg,1,glass
588,dataset-resized\glass\glass479.jpg,1,glass
589,dataset-resized\glass\glass48.jpg,1,glass
590,dataset-resized\glass\glass480.jpg,1,glass
591,dataset-resized\glass\glass481.jpg,1,glass
592,dataset-resized\glass\glass482.jpg,1,glass
593,dataset-resized\glass\glass483.jpg,1,glass
594,dataset-resized\glass\glass484.jpg,1,glass
595,dataset-resized\glass\glass485.jpg,1,glass
596,dataset-resized\glass\glass486.jpg,1,glass
597,dataset-resized\glass\glass487.jpg,1,glass
598,dataset-resized\glass\glass488.jpg,1,glass
599,dataset-resized\glass\glass489.jpg,1,glass
600,dataset-resized\glass\glass49.jpg,1,glass
601,dataset-resized\glass\glass491.jpg,1,glass
602,dataset-resized\glass\glass492.jpg,1,glass
603,dataset-resized\glass\glass493.jpg,1,glass
604,dataset-resized\glass\glass494.jpg,1,glass
605,dataset-resized\glass\glass495.jpg,1,glass
606,dataset-resized\glass\glass496.jpg,1,glass
607,dataset-resized\glass\glass497.jpg,1,glass
608,dataset-resized\glass\glass498.jpg,1,glass
609,dataset-resized\glass\glass499.jpg,1,glass
610,dataset-resized\glass\glass5.jpg,1,glass
611,dataset-resized\glass\glass50.jpg,1,glass
612,dataset-resized\glass\glass500.jpg,1,glass
613,dataset-resized\glass\glass501.jpg,1,glass
614,dataset-resized\glass\glass51.jpg,1,glass
615,dataset-resized\glass\glass52.jpg,1,glass
616,dataset-resized\glass\glass53.jpg,1,glass
617,dataset-resized\glass\glass54.jpg,1,glass
618,dataset-resized\glass\glass55.jpg,1,glass
619,dataset-resized\glass\glass56.jpg,1,glass
620,dataset-resized\glass\glass59.jpg,1,glass
621,dataset-resized\glass\glass6.jpg,1,glass
622,dataset-resized\glass\glass60.jpg,1,glass
623,dataset-resized\glass\glass62.jpg,1,glass
624,dataset-resized\glass\glass64.jpg,1,glass
625,dataset-resized\glass\glass65.jpg,1,glass
626,dataset-resized\glass\glass66.jpg,1,glass
627,dataset-resized\glass\glass67.jpg,1,glass
628,dataset-resized\glass\glass68.jpg,1,glass
629,dataset-resized\glass\glass69.jpg,1,glass
630,dataset-resized\glass\glass7.jpg,1,glass
631,dataset-resized\glass\glass72.jpg,1,glass
632,dataset-resized\glass\glass73.jpg,1,glass
633,dataset-resized\glass\glass74.jpg,1,glass
634,dataset-resized\glass\glass75.jpg,1,glass
635,dataset-resized\glass\glass77.jpg,1,glass
636,dataset-resized\glass\glass78.jpg,1,glass
637,dataset-resized\glass\glass79.jpg,1,glass
638,dataset-resized\glass\glass8.jpg,1,glass
639,dataset-resized\glass\glass82.jpg,1,glass
640,dataset-resized\glass\glass83.jpg,1,glass
641,dataset-resized\glass\glass84.jpg,1,glass
642,dataset-resized\glass\glass85.jpg,1,glass
643,dataset-resized\glass\glass86.jpg,1,glass
644,dataset-resized\glass\glass87.jpg,1,glass
645,dataset-resized\glass\glass88.jpg,1,glass
646,dataset-resized\glass\glass89.jpg,1,glass
647,dataset-resized\glass\glass9.jpg,1,glass
648,dataset-resized\glass\glass90.jpg,1,glass
649,dataset-resized\glass\glass91.jpg,1,glass
650,dataset-resized\glass\glass93.jpg,1,glass
651,dataset-resized\glass\glass94.jpg,1,glass
652,dataset-resized\glass\glass95.jpg,1,glass
653,dataset-resized\glass\glass96.jpg,1,glass
654,dataset-resized\glass\glass98.jpg,1,glass
655,dataset-resized\glass\glass99.jpg,1,glass
656,dataset-resized\metal\metal1.jpg,2,metal
657,dataset-resized\metal\metal10.jpg,2,metal
658,dataset-resized\metal\metal100.jpg,2,metal
659,dataset-resized\metal\metal103.jpg,2,metal
660,dataset-resized\metal\metal106.jpg,2,metal
661,dataset-resized\metal\metal107.jpg,2,metal
662,dataset-resized\metal\metal108.jpg,2,metal
663,dataset-resized\metal\metal109.jpg,2,metal
664,dataset-resized\metal\metal11.jpg,2,metal
665,dataset-resized\metal\metal110.jpg,2,metal
666,dataset-resized\metal\metal111.jpg,2,metal
667,dataset-resized\metal\metal112.jpg,2,metal
668,dataset-resized\metal\metal113.jpg,2,metal
669,dataset-resized\metal\metal116.jpg,2,metal
670,dataset-resized\metal\metal118.jpg,2,metal
671,dataset-resized\metal\metal12.jpg,2,metal
672,dataset-resized\metal\metal120.jpg,2,metal
673,dataset-resized\metal\metal124.jpg,2,metal
674,dataset-resized\metal\metal125.jpg,2,metal
675,dataset-resized\metal\metal126.jpg,2,metal
676,dataset-resized\metal\metal127.jpg,2,metal
677,dataset-resized\metal\metal128.jpg,2,metal
678,dataset-resized\metal\metal13.jpg,2,metal
679,dataset-resized\metal\metal132.jpg,2,metal
680,dataset-resized\metal\metal133.jpg,2,metal
681,dataset-resized\metal\metal134.jpg,2,metal
682,dataset-resized\metal\metal138.jpg,2,metal
683,dataset-resized\metal\metal14.jpg,2,metal
684,dataset-resized\metal\metal140.jpg,2,metal
685,dataset-resized\metal\metal143.jpg,2,metal
686,dataset-resized\metal\metal144.jpg,2,metal
687,dataset-resized\metal\metal145.jpg,2,metal
688,dataset-resized\metal\metal148.jpg,2,metal
689,dataset-resized\metal\metal149.jpg,2,metal
690,dataset-resized\metal\metal15.jpg,2,metal
691,dataset-resized\metal\metal150.jpg,2,metal
692,dataset-resized\metal\metal151.jpg,2,metal
693,dataset-resized\metal\metal152.jpg,2,metal
694,dataset-resized\metal\metal153.jpg,2,metal
695,dataset-resized\metal\metal155.jpg,2,metal
696,dataset-resized\metal\metal157.jpg,2,metal
697,dataset-resized\metal\metal159.jpg,2,metal
698,dataset-resized\metal\metal16.jpg,2,metal
699,dataset-resized\metal\metal161.jpg,2,metal
700,dataset-resized\metal\metal162.jpg,2,metal
701,dataset-resized\metal\metal163.jpg,2,metal
702,dataset-resized\metal\metal164.jpg,2,metal
703,dataset-resized\metal\metal165.jpg,2,metal
704,dataset-resized\metal\metal166.jpg,2,metal
705,dataset-resized\metal\metal167.jpg,2,metal
706,dataset-resized\metal\metal168.jpg,2,metal
707,dataset-resized\metal\metal169.jpg,2,metal
708,dataset-resized\metal\metal17.jpg,2,metal
709,dataset-resized\metal\metal170.jpg,2,metal
710,dataset-resized\metal\metal171.jpg,2,metal
711,dataset-resized\metal\metal172.jpg,2,metal
712,dataset-resized\metal\metal173.jpg,2,metal
713,dataset-resized\metal\metal174.jpg,2,metal
714,dataset-resized\metal\metal175.jpg,2,metal
715,dataset-resized\metal\metal176.jpg,2,metal
716,dataset-resized\metal\metal179.jpg,2,metal
717,dataset-resized\metal\metal180.jpg,2,metal
718,dataset-resized\metal\metal181.jpg,2,metal
719,dataset-resized\metal\metal182.jpg,2,metal
720,dataset-resized\metal\metal184.jpg,2,metal
721,dataset-resized\metal\metal185.jpg,2,metal
722,dataset-resized\metal\metal186.jpg,2,metal
723,dataset-resized\metal\metal188.jpg,2,metal
724,dataset-resized\metal\metal189.jpg,2,metal
725,dataset-resized\metal\metal19.jpg,2,metal
726,dataset-resized\metal\metal190.jpg,2,metal
727,dataset-resized\metal\metal191.jpg,2,metal
728,dataset-resized\metal\metal192.jpg,2,metal
729,dataset-resized\metal\metal193.jpg,2,metal
730,dataset-resized\metal\metal195.jpg,2,metal
731,dataset-resized\metal\metal198.jpg,2,metal
732,dataset-resized\metal\metal199.jpg,2,metal
733,dataset-resized\metal\metal2.jpg,2,metal
734,dataset-resized\metal\metal200.jpg,2,metal
735,dataset-resized\metal\metal201.jpg,2,metal
736,dataset-resized\metal\metal204.jpg,2,metal
737,dataset-resized\metal\metal205.jpg,2,metal
738,dataset-resized\metal\metal207.jpg,2,metal
739,dataset-resized\metal\metal208.jpg,2,metal
740,dataset-resized\metal\metal209.jpg,2,metal
741,dataset-resized\metal\metal211.jpg,2,metal
742,dataset-resized\metal\metal212.jpg,2,metal
743,dataset-resized\metal\metal213.jpg,2,metal
744,dataset-resized\metal\metal215.jpg,2,metal
745,dataset-resized\metal\metal216.jpg,2,metal
746,dataset-resized\metal\metal217.jpg,2,metal
747,dataset-resized\metal\metal218.jpg,2,metal
748,dataset-resized\metal\metal219.jpg,2,metal
749,dataset-resized\metal\metal22.jpg,2,metal
750,dataset-resized\metal\metal221.jpg,2,metal
751,dataset-resized\metal\metal222.jpg,2,metal
752,dataset-resized\metal\metal225.jpg,2,metal
753,dataset-resized\metal\metal226.jpg,2,metal
754,dataset-resized\metal\metal227.jpg,2,metal
755,dataset-resized\metal\metal228.jpg,2,metal
756,dataset-resized\metal\metal229.jpg,2,metal
757,dataset-resized\metal\metal23.jpg,2,metal
758,dataset-resized\metal\metal232.jpg,2,metal
759,dataset-resized\metal\metal233.jpg,2,metal
760,dataset-resized\metal\metal235.jpg,2,metal
761,dataset-resized\metal\metal237.jpg,2,metal
762,dataset-resized\metal\metal239.jpg,2,metal
763,dataset-resized\metal\metal24.jpg,2,metal
764,dataset-resized\metal\metal240.jpg,2,metal
765,dataset-resized\metal\metal241.jpg,2,metal
766,dataset-resized\metal\metal243.jpg,2,metal
767,dataset-resized\metal\metal246.jpg,2,metal
768,dataset-resized\metal\metal25.jpg,2,metal
769,dataset-resized\metal\metal250.jpg,2,metal
770,dataset-resized\metal\metal251.jpg,2,metal
771,dataset-resized\metal\metal252.jpg,2,metal
772,dataset-resized\metal\metal254.jpg,2,metal
773,dataset-resized\metal\metal255.jpg,2,metal
774,dataset-resized\metal\metal256.jpg,2,metal
775,dataset-resized\metal\metal257.jpg,2,metal
776,dataset-resized\metal\metal258.jpg,2,metal
777,dataset-resized\metal\metal26.jpg,2,metal
778,dataset-resized\metal\metal260.jpg,2,metal
779,dataset-resized\metal\metal261.jpg,2,metal
780,dataset-resized\metal\metal262.jpg,2,metal
781,dataset-resized\metal\metal263.jpg,2,metal
782,dataset-resized\metal\metal264.jpg,2,metal
783,dataset-resized\metal\metal265.jpg,2,metal
784,dataset-resized\metal\metal268.jpg,2,metal
785,dataset-resized\metal\metal269.jpg,2,metal
786,dataset-resized\metal\metal27.jpg,2,metal
787,dataset-resized\metal\metal271.jpg,2,metal
788,dataset-resized\metal\metal272.jpg,2,metal
789,dataset-resized\metal\metal273.jpg,2,metal
790,dataset-resized\metal\metal274.jpg,2,metal
791,dataset-resized\metal\metal277.jpg,2,metal
792,dataset-resized\metal\metal281.jpg,2,metal
793,dataset-resized\metal\metal282.jpg,2,metal
794,dataset-resized\metal\metal283.jpg,2,metal
795,dataset-resized\metal\metal284.jpg,2,metal
796,dataset-resized\metal\metal285.jpg,2,metal
797,dataset-resized\metal\metal286.jpg,2,metal
798,dataset-resized\metal\metal287.jpg,2,metal
799,dataset-resized\metal\metal288.jpg,2,metal
800,dataset-resized\metal\metal29.jpg,2,metal
801,dataset-resized\metal\metal291.jpg,2,metal
802,dataset-resized\metal\metal292.jpg,2,metal
803,dataset-resized\metal\metal294.jpg,2,metal
804,dataset-resized\metal\metal295.jpg,2,metal
805,dataset-resized\metal\metal296.jpg,2,metal
806,dataset-resized\metal\metal297.jpg,2,metal
807,dataset-resized\metal\metal298.jpg,2,metal
808,dataset-resized\metal\metal30.jpg,2,metal
809,dataset-resized\metal\metal300.jpg,2,metal
810,dataset-resized\metal\metal301.jpg,2,metal
811,dataset-resized\metal\metal302.jpg,2,metal
812,dataset-resized\metal\metal303.jpg,2,metal
813,dataset-resized\metal\metal304.jpg,2,metal
814,dataset-resized\metal\metal305.jpg,2,metal
815,dataset-resized\metal\metal306.jpg,2,metal
816,dataset-resized\metal\metal307.jpg,2,metal
817,dataset-resized\metal\metal308.jpg,2,metal
818,dataset-resized\metal\metal309.jpg,2,metal
819,dataset-resized\metal\metal31.jpg,2,metal
820,dataset-resized\metal\metal310.jpg,2,metal
821,dataset-resized\metal\metal311.jpg,2,metal
822,dataset-resized\metal\metal312.jpg,2,metal
823,dataset-resized\metal\metal313.jpg,2,metal
824,dataset-resized\metal\metal314.jpg,2,metal
825,dataset-resized\metal\metal316.jpg,2,metal
826,dataset-resized\metal\metal317.jpg,2,metal
827,dataset-resized\metal\metal320.jpg,2,metal
828,dataset-resized\metal\metal321.jpg,2,metal
829,dataset-resized\metal\metal322.jpg,2,metal
830,dataset-resized\metal\metal323.jpg,2,metal
831,dataset-resized\metal\metal324.jpg,2,metal
832,dataset-resized\metal\metal325.jpg,2,metal
833,dataset-resized\metal\metal327.jpg,2,metal
834,dataset-resized\metal\metal329.jpg,2,metal
835,dataset-resized\metal\metal33.jpg,2,metal
836,dataset-resized\metal\metal330.jpg,2,metal
837,dataset-resized\metal\metal331.jpg,2,metal
838,dataset-resized\metal\metal332.jpg,2,metal
839,dataset-resized\metal\metal333.jpg,2,metal
840,dataset-resized\metal\metal334.jpg,2,metal
841,dataset-resized\metal\metal335.jpg,2,metal
842,dataset-resized\metal\metal336.jpg,2,metal
843,dataset-resized\metal\metal337.jpg,2,metal
844,dataset-resized\metal\metal338.jpg,2,metal
845,dataset-resized\metal\metal339.jpg,2,metal
846,dataset-resized\metal\metal34.jpg,2,metal
847,dataset-resized\metal\metal340.jpg,2,metal
848,dataset-resized\metal\metal341.jpg,2,metal
849,dataset-resized\metal\metal342.jpg,2,metal
850,dataset-resized\metal\metal343.jpg,2,metal
851,dataset-resized\metal\metal344.jpg,2,metal
852,dataset-resized\metal\metal345.jpg,2,metal
853,dataset-resized\metal\metal346.jpg,2,metal
854,dataset-resized\metal\metal347.jpg,2,metal
855,dataset-resized\metal\metal348.jpg,2,metal
856,dataset-resized\metal\metal350.jpg,2,metal
857,dataset-resized\metal\metal353.jpg,2,metal
858,dataset-resized\metal\metal354.jpg,2,metal
859,dataset-resized\metal\metal358.jpg,2,metal
860,dataset-resized\metal\metal36.jpg,2,metal
861,dataset-resized\metal\metal361.jpg,2,metal
862,dataset-resized\metal\metal362.jpg,2,metal
863,dataset-resized\metal\metal363.jpg,2,metal
864,dataset-resized\metal\metal365.jpg,2,metal
865,dataset-resized\metal\metal366.jpg,2,metal
866,dataset-resized\metal\metal37.jpg,2,metal
867,dataset-resized\metal\metal371.jpg,2,metal
868,dataset-resized\metal\metal372.jpg,2,metal
869,dataset-resized\metal\metal374.jpg,2,metal
870,dataset-resized\metal\metal375.jpg,2,metal
871,dataset-resized\metal\metal377.jpg,2,metal
872,dataset-resized\metal\metal379.jpg,2,metal
873,dataset-resized\metal\metal38.jpg,2,metal
874,dataset-resized\metal\metal381.jpg,2,metal
875,dataset-resized\metal\metal382.jpg,2,metal
876,dataset-resized\metal\metal384.jpg,2,metal
877,dataset-resized\metal\metal386.jpg,2,metal
878,dataset-resized\metal\metal388.jpg,2,metal
879,dataset-resized\metal\metal389.jpg,2,metal
880,dataset-resized\metal\metal39.jpg,2,metal
881,dataset-resized\metal\metal390.jpg,2,metal
882,dataset-resized\metal\metal391.jpg,2,metal
883,dataset-resized\metal\metal392.jpg,2,metal
884,dataset-resized\metal\metal393.jpg,2,metal
885,dataset-resized\metal\metal394.jpg,2,metal
886,dataset-resized\metal\metal395.jpg,2,metal
887,dataset-resized\metal\metal396.jpg,2,metal
888,dataset-resized\metal\metal397.jpg,2,metal
889,dataset-resized\metal\metal398.jpg,2,metal
890,dataset-resized\metal\metal399.jpg,2,metal
891,dataset-resized\metal\metal4.jpg,2,metal
892,dataset-resized\metal\metal40.jpg,2,metal
893,dataset-resized\metal\metal400.jpg,2,metal
894,dataset-resized\metal\metal401.jpg,2,metal
895,dataset-resized\metal\metal403.jpg,2,metal
896,dataset-resized\metal\metal404.jpg,2,metal
897,dataset-resized\metal\metal405.jpg,2,metal
898,dataset-resized\metal\metal406.jpg,2,metal
899,dataset-resized\metal\metal407.jpg,2,metal
900,dataset-resized\metal\metal408.jpg,2,metal
901,dataset-resized\metal\metal409.jpg,2,metal
902,dataset-resized\metal\metal41.jpg,2,metal
903,dataset-resized\metal\metal410.jpg,2,metal
904,dataset-resized\metal\metal43.jpg,2,metal
905,dataset-resized\metal\metal44.jpg,2,metal
