,FileName,Label,ClassName
906,dataset-resized\metal\metal46.jpg,2,metal
907,dataset-resized\metal\metal48.jpg,2,metal
908,dataset-resized\metal\metal49.jpg,2,metal
909,dataset-resized\metal\metal5.jpg,2,metal
910,dataset-resized\metal\metal51.jpg,2,metal
911,dataset-resized\metal\metal52.jpg,2,metal
912,dataset-resized\metal\metal55.jpg,2,metal
913,dataset-resized\metal\metal57.jpg,2,metal
914,dataset-resized\metal\metal58.jpg,2,metal
915,dataset-resized\metal\metal6.jpg,2,metal
916,dataset-resized\metal\metal60.jpg,2,metal
917,dataset-resized\metal\metal61.jpg,2,metal
918,dataset-resized\metal\metal62.jpg,2,metal
919,dataset-resized\metal\metal63.jpg,2,metal
920,dataset-resized\metal\metal64.jpg,2,metal
921,dataset-resized\metal\metal66.jpg,2,metal
922,dataset-resized\metal\metal67.jpg,2,metal
923,dataset-resized\metal\metal68.jpg,2,metal
924,dataset-resized\metal\metal7.jpg,2,metal
925,dataset-resized\metal\metal70.jpg,2,metal
926,dataset-resized\metal\metal71.jpg,2,metal
927,dataset-resized\metal\metal72.jpg,2,metal
928,dataset-resized\metal\metal73.jpg,2,metal
929,dataset-resized\metal\metal74.jpg,2,metal
930,dataset-resized\metal\metal75.jpg,2,metal
931,dataset-resized\metal\metal76.jpg,2,metal
932,dataset-resized\metal\metal77.jpg,2,metal
933,dataset-resized\metal\metal78.jpg,2,metal
934,dataset-resized\metal\metal79.jpg,2,metal
935,dataset-resized\metal\metal81.jpg,2,metal
936,dataset-resized\metal\metal82.jpg,2,metal
937,dataset-resized\metal\metal84.jpg,2,metal
938,dataset-resized\metal\metal86.jpg,2,metal
939,dataset-resized\metal\metal88.jpg,2,metal
940,dataset-resized\metal\metal89.jpg,2,metal
941,dataset-resized\metal\metal9.jpg,2,metal
942,dataset-resized\metal\metal90.jpg,2,metal
943,dataset-resized\metal\metal91.jpg,2,metal
944,dataset-resized\metal\metal93.jpg,2,metal
945,dataset-resized\metal\metal95.jpg,2,metal
946,dataset-resized\metal\metal97.jpg,2,metal
947,dataset-resized\metal\metal99.jpg,2,metal
948,dataset-resized\paper\paper1.jpg,3,paper
949,dataset-resized\paper\paper10.jpg,3,paper
950,dataset-resized\paper\paper100.jpg,3,paper
951,dataset-resized\paper\paper101.jpg,3,paper
952,dataset-resized\paper\paper103.jpg,3,paper
953,dataset-resized\paper\paper104.jpg,3,paper
954,dataset-resized\paper\paper105.jpg,3,paper
955,dataset-resized\paper\paper107.jpg,3,paper
956,dataset-resized\paper\paper108.jpg,3,paper
957,dataset-resized\paper\paper11.jpg,3,paper
958,dataset-resized\paper\paper110.jpg,3,paper
959,dataset-resized\paper\paper111.jpg,3,paper
960,dataset-resized\paper\paper113.jpg,3,paper
961,dataset-resized\paper\paper114.jpg,3,paper
962,dataset-resized\paper\paper115.jpg,3,paper
963,dataset-resized\paper\paper116.jpg,3,paper
964,dataset-resized\paper\paper117.jpg,3,paper
965,dataset-resized\paper\paper119.jpg,3,paper
966,dataset-resized\paper\paper12.jpg,3,paper
967,dataset-resized\paper\paper120.jpg,3,paper
968,dataset-resized\paper\paper122.jpg,3,paper
969,dataset-resized\paper\paper123.jpg,3,paper
970,dataset-resized\paper\paper125.jpg,3,paper
971,dataset-resized\paper\paper126.jpg,3,paper
972,dataset-resized\paper\paper127.jpg,3,paper
973,dataset-resized\paper\paper128.jpg,3,paper
974,dataset-resized\paper\paper129.jpg,3,paper
975,dataset-resized\paper\paper13.jpg,3,paper
976,dataset-resized\paper\paper130.jpg,3,paper
977,dataset-resized\paper\paper131.jpg,3,paper
978,dataset-resized\paper\paper132.jpg,3,paper
979,dataset-resized\paper\paper136.jpg,3,paper
980,dataset-resized\paper\paper137.jpg,3,paper
981,dataset-resized\paper\paper14.jpg,3,paper
982,dataset-resized\paper\paper140.jpg,3,paper
983,dataset-resized\paper\paper141.jpg,3,paper
984,dataset-resized\paper\paper142.jpg,3,paper
985,dataset-resized\paper\paper143.jpg,3,paper
986,dataset-resized\paper\paper144.jpg,3,paper
987,dataset-resized\paper\paper145.jpg,3,paper
988,dataset-resized\paper\paper146.jpg,3,paper
989,dataset-resized\paper\paper147.jpg,3,paper
990,dataset-resized\paper\paper148.jpg,3,paper
991,dataset-resized\paper\paper149.jpg,3,paper
992,dataset-resized\paper\paper15.jpg,3,paper
993,dataset-resized\paper\paper153.jpg,3,paper
994,dataset-resized\paper\paper154.jpg,3,paper
995,dataset-resized\paper\paper155.jpg,3,paper
996,dataset-resized\paper\paper157.jpg,3,paper
997,dataset-resized\paper\paper158.jpg,3,paper
998,dataset-resized\paper\paper159.jpg,3,paper
999,dataset-resized\paper\paper16.jpg,3,paper
1000,dataset-resized\paper\paper160.jpg,3,paper
1001,dataset-resized\paper\paper162.jpg,3,paper
1002,dataset-resized\paper\paper163.jpg,3,paper
1003,dataset-resized\paper\paper164.jpg,3,paper
1004,dataset-resized\paper\paper165.jpg,3,paper
1005,dataset-resized\paper\paper166.jpg,3,paper
1006,dataset-resized\paper\paper167.jpg,3,paper
1007,dataset-resized\paper\paper168.jpg,3,paper
1008,dataset-resized\paper\paper169.jpg,3,paper
1009,dataset-resized\paper\paper17.jpg,3,paper
1010,dataset-resized\paper\paper170.jpg,3,paper
1011,dataset-resized\paper\paper171.jpg,3,paper
1012,dataset-resized\paper\paper172.jpg,3,paper
1013,dataset-resized\paper\paper173.jpg,3,paper
1014,dataset-resized\paper\paper174.jpg,3,paper
1015,dataset-resized\paper\paper175.jpg,3,paper
1016,dataset-resized\paper\paper178.jpg,3,paper
1017,dataset-resized\paper\paper179.jpg,3,paper
1018,dataset-resized\paper\paper18.jpg,3,paper
1019,dataset-resized\paper\paper182.jpg,3,paper
1020,dataset-resized\paper\paper183.jpg,3,paper
1021,dataset-resized\paper\paper184.jpg,3,paper
1022,dataset-resized\paper\paper186.jpg,3,paper
1023,dataset-resized\paper\paper188.jpg,3,paper
1024,dataset-resized\paper\paper189.jpg,3,paper
1025,dataset-resized\paper\paper191.jpg,3,paper
1026,dataset-resized\paper\paper193.jpg,3,paper
1027,dataset-resized\paper\paper195.jpg,3,paper
1028,dataset-resized\paper\paper196.jpg,3,paper
1029,dataset-resized\paper\paper197.jpg,3,paper
1030,dataset-resized\paper\paper198.jpg,3,paper
1031,dataset-resized\paper\paper199.jpg,3,paper
1032,dataset-resized\paper\paper2.jpg,3,paper
1033,dataset-resized\paper\paper20.jpg,3,paper
1034,dataset-resized\paper\paper200.jpg,3,paper
1035,dataset-resized\paper\paper201.jpg,3,paper
1036,dataset-resized\paper\paper202.jpg,3,paper
1037,dataset-resized\paper\paper203.jpg,3,paper
1038,dataset-resized\paper\paper205.jpg,3,paper
1039,dataset-resized\paper\paper207.jpg,3,paper
1040,dataset-resized\paper\paper208.jpg,3,paper
1041,dataset-resized\paper\paper209.jpg,3,paper
1042,dataset-resized\paper\paper21.jpg,3,paper
1043,dataset-resized\paper\paper210.jpg,3,paper
1044,dataset-resized\paper\paper211.jpg,3,paper
1045,dataset-resized\paper\paper212.jpg,3,paper
1046,dataset-resized\paper\paper213.jpg,3,paper
1047,dataset-resized\paper\paper214.jpg,3,paper
1048,dataset-resized\paper\paper215.jpg,3,paper
1049,dataset-resized\paper\paper216.jpg,3,paper
1050,dataset-resized\paper\paper217.jpg,3,paper
1051,dataset-resized\paper\paper218.jpg,3,paper
1052,dataset-resized\paper\paper219.jpg,3,paper
1053,dataset-resized\paper\paper22.jpg,3,paper
1054,dataset-resized\paper\paper220.jpg,3,paper
1055,dataset-resized\paper\paper221.jpg,3,paper
1056,dataset-resized\paper\paper222.jpg,3,paper
1057,dataset-resized\paper\paper224.jpg,3,paper
1058,dataset-resized\paper\paper225.jpg,3,paper
1059,dataset-resized\paper\paper226.jpg,3,paper
1060,dataset-resized\paper\paper227.jpg,3,paper
1061,dataset-resized\paper\paper228.jpg,3,paper
1062,dataset-resized\paper\paper229.jpg,3,paper
1063,dataset-resized\paper\paper23.jpg,3,paper
1064,dataset-resized\paper\paper231.jpg,3,paper
1065,dataset-resized\paper\paper235.jpg,3,paper
1066,dataset-resized\paper\paper236.jpg,3,paper
1067,dataset-resized\paper\paper239.jpg,3,paper
1068,dataset-resized\paper\paper24.jpg,3,paper
1069,dataset-resized\paper\paper241.jpg,3,paper
1070,dataset-resized\paper\paper242.jpg,3,paper
1071,dataset-resized\paper\paper244.jpg,3,paper
1072,dataset-resized\paper\paper245.jpg,3,paper
1073,dataset-resized\paper\paper246.jpg,3,paper
1074,dataset-resized\paper\paper248.jpg,3,paper
1075,dataset-resized\paper\paper25.jpg,3,paper
1076,dataset-resized\paper\paper250.jpg,3,paper
1077,dataset-resized\paper\paper251.jpg,3,paper
1078,dataset-resized\paper\paper252.jpg,3,paper
1079,dataset-resized\paper\paper253.jpg,3,paper
1080,dataset-resized\paper\paper254.jpg,3,paper
1081,dataset-resized\paper\paper258.jpg,3,paper
1082,dataset-resized\paper\paper259.jpg,3,paper
1083,dataset-resized\paper\paper26.jpg,3,paper
1084,dataset-resized\paper\paper260.jpg,3,paper
1085,dataset-resized\paper\paper264.jpg,3,paper
1086,dataset-resized\paper\paper266.jpg,3,paper
1087,dataset-resized\paper\paper267.jpg,3,paper
1088,dataset-resized\paper\paper271.jpg,3,paper
1089,dataset-resized\paper\paper272.jpg,3,paper
1090,dataset-resized\paper\paper273.jpg,3,paper
1091,dataset-resized\paper\paper274.jpg,3,paper
1092,dataset-resized\paper\paper275.jpg,3,paper
1093,dataset-resized\paper\paper278.jpg,3,paper
1094,dataset-resized\paper\paper279.jpg,3,paper
1095,dataset-resized\paper\paper28.jpg,3,paper
1096,dataset-resized\paper\paper280.jpg,3,paper
1097,dataset-resized\paper\paper281.jpg,3,paper
1098,dataset-resized\paper\paper282.jpg,3,paper
1099,dataset-resized\paper\paper284.jpg,3,paper
1100,dataset-resized\paper\paper285.jpg,3,paper
1101,dataset-resized\paper\paper286.jpg,3,paper
1102,dataset-resized\paper\paper288.jpg,3,paper
1103,dataset-resized\paper\paper29.jpg,3,paper
1104,dataset-resized\paper\paper291.jpg,3,paper
1105,dataset-resized\paper\paper292.jpg,3,paper
1106,dataset-resized\paper\paper293.jpg,3,paper
1107,dataset-resized\paper\paper294.jpg,3,paper
1108,dataset-resized\paper\paper295.jpg,3,paper
1109,dataset-resized\paper\paper296.jpg,3,paper
1110,dataset-resized\paper\paper297.jpg,3,paper
1111,dataset-resized\paper\paper299.jpg,3,paper
1112,dataset-resized\paper\paper30.jpg,3,paper
1113,dataset-resized\paper\paper301.jpg,3,paper
1114,dataset-resized\paper\paper302.jpg,3,paper
1115,dataset-resized\paper\paper304.jpg,3,paper
1116,dataset-resized\paper\paper305.jpg,3,paper
1117,dataset-resized\paper\paper306.jpg,3,paper
1118,dataset-resized\paper\paper307.jpg,3,paper
1119,dataset-resized\paper\paper308.jpg,3,paper
1120,dataset-resized\paper\paper309.jpg,3,paper
1121,dataset-resized\paper\paper31.jpg,3,paper
1122,dataset-resized\paper\paper310.jpg,3,paper
1123,dataset-resized\paper\paper313.jpg,3,paper
1124,dataset-resized\paper\paper314.jpg,3,paper
1125,dataset-resized\paper\paper315.jpg,3,paper
1126,dataset-resized\paper\paper318.jpg,3,paper
1127,dataset-resized\paper\paper32.jpg,3,paper
1128,dataset-resized\paper\paper320.jpg,3,paper
1129,dataset-resized\paper\paper321.jpg,3,paper
1130,dataset-resized\paper\paper322.jpg,3,paper
1131,dataset-resized\paper\paper324.jpg,3,paper
1132,dataset-resized\paper\paper325.jpg,3,paper
1133,dataset-resized\paper\paper326.jpg,3,paper
1134,dataset-resized\paper\paper327.jpg,3,paper
1135,dataset-resized\paper\paper328.jpg,3,paper
1136,dataset-resized\paper\paper33.jpg,3,paper
1137,dataset-resized\paper\paper331.jpg,3,paper
1138,dataset-resized\paper\paper333.jpg,3,paper
1139,dataset-resized\paper\paper334.jpg,3,paper
1140,dataset-resized\paper\paper335.jpg,3,paper
1141,dataset-resized\paper\paper336.jpg,3,paper
1142,dataset-resized\paper\paper338.jpg,3,paper
1143,dataset-resized\paper\paper339.jpg,3,paper
1144,dataset-resized\paper\paper34.jpg,3,paper
1145,dataset-resized\paper\paper340.jpg,3,paper
1146,dataset-resized\paper\paper341.jpg,3,paper
1147,dataset-resized\paper\paper342.jpg,3,paper
1148,dataset-resized\paper\paper343.jpg,3,paper
1149,dataset-resized\paper\paper344.jpg,3,paper
1150,dataset-resized\paper\paper346.jpg,3,paper
1151,dataset-resized\paper\paper347.jpg,3,paper
1152,dataset-resized\paper\paper348.jpg,3,paper
1153,dataset-resized\paper\paper349.jpg,3,paper
1154,dataset-resized\paper\paper35.jpg,3,paper
1155,dataset-resized\paper\paper350.jpg,3,paper
1156,dataset-resized\paper\paper351.jpg,3,paper
1157,dataset-resized\paper\paper354.jpg,3,paper
1158,dataset-resized\paper\paper356.jpg,3,paper
1159,dataset-resized\paper\paper358.jpg,3,paper
1160,dataset-resized\paper\paper359.jpg,3,paper
1161,dataset-resized\paper\paper361.jpg,3,paper
1162,dataset-resized\paper\paper362.jpg,3,paper
1163,dataset-resized\paper\paper363.jpg,3,paper
1164,dataset-resized\paper\paper364.jpg,3,paper
1165,dataset-resized\paper\paper365.jpg,3,paper
1166,dataset-resized\paper\paper367.jpg,3,paper
1167,dataset-resized\paper\paper370.jpg,3,paper
1168,dataset-resized\paper\paper372.jpg,3,paper
1169,dataset-resized\paper\paper373.jpg,3,paper
1170,dataset-resized\paper\paper374.jpg,3,paper
1171,dataset-resized\paper\paper375.jpg,3,paper
1172,dataset-resized\paper\paper376.jpg,3,paper
1173,dataset-resized\paper\paper377.jpg,3,paper
1174,dataset-resized\paper\paper378.jpg,3,paper
1175,dataset-resized\paper\paper379.jpg,3,paper
1176,dataset-resized\paper\paper38.jpg,3,paper
1177,dataset-resized\paper\paper380.jpg,3,paper
1178,dataset-resized\paper\paper381.jpg,3,paper
1179,dataset-resized\paper\paper382.jpg,3,paper
1180,dataset-resized\paper\paper383.jpg,3,paper
1181,dataset-resized\paper\paper385.jpg,3,paper
1182,dataset-resized\paper\paper386.jpg,3,paper
1183,dataset-resized\paper\paper387.jpg,3,paper
1184,dataset-resized\paper\paper388.jpg,3,paper
1185,dataset-resized\paper\paper39.jpg,3,paper
1186,dataset-resized\paper\paper390.jpg,3,paper
1187,dataset-resized\paper\paper391.jpg,3,paper
1188,dataset-resized\paper\paper393.jpg,3,paper
1189,dataset-resized\paper\paper394.jpg,3,paper
1190,dataset-resized\paper\paper395.jpg,3,paper
1191,dataset-resized\paper\paper396.jpg,3,paper
1192,dataset-resized\paper\paper397.jpg,3,paper
1193,dataset-resized\paper\paper40.jpg,3,paper
1194,dataset-resized\paper\paper400.jpg,3,paper
1195,dataset-resized\paper\paper401.jpg,3,paper
1196,dataset-resized\paper\paper402.jpg,3,paper
1197,dataset-resized\paper\paper403.jpg,3,paper
1198,dataset-resized\paper\paper404.jpg,3,paper
1199,dataset-resized\paper\paper406.jpg,3,paper
1200,dataset-resized\paper\paper408.jpg,3,paper
1201,dataset-resized\paper\paper409.jpg,3,paper
1202,dataset-resized\paper\paper410.jpg,3,paper
1203,dataset-resized\paper\paper415.jpg,3,paper
1204,dataset-resized\paper\paper418.jpg,3,paper
1205,dataset-resized\paper\paper419.jpg,3,paper
1206,dataset-resized\paper\paper42.jpg,3,paper
1207,dataset-resized\paper\paper420.jpg,3,paper
1208,dataset-resized\paper\paper421.jpg,3,paper
1209,dataset-resized\paper\paper422.jpg,3,paper
1210,dataset-resized\paper\paper423.jpg,3,paper
1211,dataset-resized\paper\paper424.jpg,3,paper
1212,dataset-resized\paper\paper425.jpg,3,paper
1213,dataset-resized\paper\paper426.jpg,3,paper
1214,dataset-resized\paper\paper427.jpg,3,paper
1215,dataset-resized\paper\paper429.jpg,3,paper
1216,dataset-resized\paper\paper430.jpg,3,paper
1217,dataset-resized\paper\paper432.jpg,3,paper
1218,dataset-resized\paper\paper433.jpg,3,paper
1219,dataset-resized\paper\paper434.jpg,3,paper
1220,dataset-resized\paper\paper435.jpg,3,paper
1221,dataset-resized\paper\paper436.jpg,3,paper
1222,dataset-resized\paper\paper437.jpg,3,paper
1223,dataset-resized\paper\paper440.jpg,3,paper
1224,dataset-resized\paper\paper442.jpg,3,paper
1225,dataset-resized\paper\paper444.jpg,3,paper
1226,dataset-resized\paper\paper445.jpg,3,paper
1227,dataset-resized\paper\paper45.jpg,3,paper
1228,dataset-resized\paper\paper450.jpg,3,paper
1229,dataset-resized\paper\paper451.jpg,3,paper
1230,dataset-resized\paper\paper452.jpg,3,paper
1231,dataset-resized\paper\paper454.jpg,3,paper
1232,dataset-resized\paper\paper455.jpg,3,paper
1233,dataset-resized\paper\paper456.jpg,3,paper
1234,dataset-resized\paper\paper457.jpg,3,paper
1235,dataset-resized\paper\paper459.jpg,3,paper
1236,dataset-resized\paper\paper46.jpg,3,paper
1237,dataset-resized\paper\paper460.jpg,3,paper
1238,dataset-resized\paper\paper461.jpg,3,paper
1239,dataset-resized\paper\paper463.jpg,3,paper
1240,dataset-resized\paper\paper465.jpg,3,paper
1241,dataset-resized\paper\paper467.jpg,3,paper
1242,dataset-resized\paper\paper468.jpg,3,paper
1243,dataset-resized\paper\paper47.jpg,3,paper
1244,dataset-resized\paper\paper470.jpg,3,paper
1245,dataset-resized\paper\paper471.jpg,3,paper
1246,dataset-resized\paper\paper472.jpg,3,paper
1247,dataset-resized\paper\paper474.jpg,3,paper
1248,dataset-resized\paper\paper475.jpg,3,paper
1249,dataset-resized\paper\paper479.jpg,3,paper
1250,dataset-resized\paper\paper48.jpg,3,paper
1251,dataset-resized\paper\paper480.jpg,3,paper
1252,dataset-resized\paper\paper481.jpg,3,paper
1253,dataset-resized\paper\paper482.jpg,3,paper
1254,dataset-resized\paper\paper483.jpg,3,paper
1255,dataset-resized\paper\paper484.jpg,3,paper
1256,dataset-resized\paper\paper485.jpg,3,paper
1257,dataset-resized\paper\paper487.jpg,3,paper
1258,dataset-resized\paper\paper488.jpg,3,paper
1259,dataset-resized\paper\paper489.jpg,3,paper
1260,dataset-resized\paper\paper49.jpg,3,paper
1261,dataset-resized\paper\paper491.jpg,3,paper
1262,dataset-resized\paper\paper492.jpg,3,paper
1263,dataset-resized\paper\paper493.jpg,3,paper
1264,dataset-resized\paper\paper494.jpg,3,paper
1265,dataset-resized\paper\paper495.jpg,3,paper
1266,dataset-resized\paper\paper496.jpg,3,paper
1267,dataset-resized\paper\paper497.jpg,3,paper
1268,dataset-resized\paper\paper499.jpg,3,paper
1269,dataset-resized\paper\paper50.jpg,3,paper
1270,dataset-resized\paper\paper500.jpg,3,paper
1271,dataset-resized\paper\paper502.jpg,3,paper
1272,dataset-resized\paper\paper503.jpg,3,paper
1273,dataset-resized\paper\paper504.jpg,3,paper
1274,dataset-resized\paper\paper507.jpg,3,paper
1275,dataset-resized\paper\paper508.jpg,3,paper
1276,dataset-resized\paper\paper509.jpg,3,paper
1277,dataset-resized\paper\paper51.jpg,3,paper
1278,dataset-resized\paper\paper510.jpg,3,paper
1279,dataset-resized\paper\paper511.jpg,3,paper
1280,dataset-resized\paper\paper512.jpg,3,paper
1281,dataset-resized\paper\paper513.jpg,3,paper
1282,dataset-resized\paper\paper515.jpg,3,paper
1283,dataset-resized\paper\paper516.jpg,3,paper
1284,dataset-resized\paper\paper517.jpg,3,paper
1285,dataset-resized\paper\paper518.jpg,3,paper
1286,dataset-resized\paper\paper519.jpg,3,paper
1287,dataset-resized\paper\paper52.jpg,3,paper
1288,dataset-resized\paper\paper520.jpg,3,paper
1289,dataset-resized\paper\paper523.jpg,3,paper
1290,dataset-resized\paper\paper524.jpg,3,paper
1291,dataset-resized\paper\paper525.jpg,3,paper
1292,dataset-resized\paper\paper526.jpg,3,paper
1293,dataset-resized\paper\paper528.jpg,3,paper
1294,dataset-resized\paper\paper529.jpg,3,paper
1295,dataset-resized\paper\paper530.jpg,3,paper
1296,dataset-resized\paper\paper531.jpg,3,paper
1297,dataset-resized\paper\paper532.jpg,3,paper
1298,dataset-resized\paper\paper534.jpg,3,paper
1299,dataset-resized\paper\paper535.jpg,3,paper
1300,dataset-resized\paper\paper536.jpg,3,paper
1301,dataset-resized\paper\paper537.jpg,3,paper
1302,dataset-resized\paper\paper538.jpg,3,paper
1303,dataset-resized\paper\paper539.jpg,3,paper
1304,dataset-resized\paper\paper54.jpg,3,paper
1305,dataset-resized\paper\paper540.jpg,3,paper
1306,dataset-resized\paper\paper541.jpg,3,paper
1307,dataset-resized\paper\paper543.jpg,3,paper
1308,dataset-resized\paper\paper544.jpg,3,paper
1309,dataset-resized\paper\paper546.jpg,3,paper
1310,dataset-resized\paper\paper547.jpg,3,paper
1311,dataset-resized\paper\paper548.jpg,3,paper
1312,dataset-resized\paper\paper549.jpg,3,paper
1313,dataset-resized\paper\paper55.jpg,3,paper
1314,dataset-resized\paper\paper552.jpg,3,paper
1315,dataset-resized\paper\paper553.jpg,3,paper
1316,dataset-resized\paper\paper555.jpg,3,paper
1317,dataset-resized\paper\paper556.jpg,3,paper
1318,dataset-resized\paper\paper558.jpg,3,paper
1319,dataset-resized\paper\paper560.jpg,3,paper
1320,dataset-resized\paper\paper561.jpg,3,paper
1321,dataset-resized\paper\paper562.jpg,3,paper
1322,dataset-resized\paper\paper563.jpg,3,paper
1323,dataset-resized\paper\paper564.jpg,3,paper
1324,dataset-resized\paper\paper565.jpg,3,paper
1325,dataset-resized\paper\paper566.jpg,3,paper
1326,dataset-resized\paper\paper567.jpg,3,paper
1327,dataset-resized\paper\paper568.jpg,3,paper
1328,dataset-resized\paper\paper57.jpg,3,paper
1329,dataset-resized\paper\paper570.jpg,3,paper
1330,dataset-resized\paper\paper572.jpg,3,paper
1331,dataset-resized\paper\paper573.jpg,3,paper
1332,dataset-resized\paper\paper574.jpg,3,paper
1333,dataset-resized\paper\paper575.jpg,3,paper
1334,dataset-resized\paper\paper576.jpg,3,paper
1335,dataset-resized\paper\paper578.jpg,3,paper
1336,dataset-resized\paper\paper579.jpg,3,paper
1337,dataset-resized\paper\paper580.jpg,3,paper
1338,dataset-resized\paper\paper581.jpg,3,paper
1339,dataset-resized\paper\paper582.jpg,3,paper
1340,dataset-resized\paper\paper586.jpg,3,paper
1341,dataset-resized\paper\paper588.jpg,3,paper
1342,dataset-resized\paper\paper589.jpg,3,paper
1343,dataset-resized\paper\paper59.jpg,3,paper
1344,dataset-resized\paper\paper590.jpg,3,paper
1345,dataset-resized\paper\paper592.jpg,3,paper
1346,dataset-resized\paper\paper593.jpg,3,paper
1347,dataset-resized\paper\paper594.jpg,3,paper
1348,dataset-resized\paper\paper6.jpg,3,paper
1349,dataset-resized\paper\paper61.jpg,3,paper
1350,dataset-resized\paper\paper63.jpg,3,paper
1351,dataset-resized\paper\paper64.jpg,3,paper
1352,dataset-resized\paper\paper66.jpg,3,paper
1353,dataset-resized\paper\paper69.jpg,3,paper
1354,dataset-resized\paper\paper70.jpg,3,paper
1355,dataset-resized\paper\paper71.jpg,3,paper
1356,dataset-resized\paper\paper73.jpg,3,paper
1357,dataset-resized\paper\paper75.jpg,3,paper
1358,dataset-resized\paper\paper76.jpg,3,paper
1359,dataset-resized\paper\paper77.jpg,3,paper
1360,dataset-resized\paper\paper78.jpg,3,paper
1361,dataset-resized\paper\paper79.jpg,3,paper
1362,dataset-resized\paper\paper8.jpg,3,paper
1363,dataset-resized\paper\paper80.jpg,3,paper
1364,dataset-resized\paper\paper81.jpg,3,paper
1365,dataset-resized\paper\paper84.jpg,3,paper
1366,dataset-resized\paper\paper85.jpg,3,paper
1367,dataset-resized\paper\paper86.jpg,3,paper
1368,dataset-resized\paper\paper87.jpg,3,paper
1369,dataset-resized\paper\paper88.jpg,3,paper
1370,dataset-resized\paper\paper9.jpg,3,paper
1371,dataset-resized\paper\paper90.jpg,3,paper
1372,dataset-resized\paper\paper91.jpg,3,paper
1373,dataset-resized\paper\paper95.jpg,3,paper
1374,dataset-resized\paper\paper96.jpg,3,paper
1375,dataset-resized\paper\paper98.jpg,3,paper
1376,dataset-resized\paper\paper99.jpg,3,paper
1377,dataset-resized\plastic\plastic1.jpg,4,plastic
1378,dataset-resized\plastic\plastic10.jpg,4,plastic
1379,dataset-resized\plastic\plastic100.jpg,4,plastic
1380,dataset-resized\plastic\plastic102.jpg,4,plastic
1381,dataset-resized\plastic\plastic103.jpg,4,plastic
1382,dataset-resized\plastic\plastic104.jpg,4,plastic
1383,dataset-resized\plastic\plastic105.jpg,4,plastic
1384,dataset-resized\plastic\plastic106.jpg,4,plastic
1385,dataset-resized\plastic\plastic107.jpg,4,plastic
1386,dataset-resized\plastic\plastic108.jpg,4,plastic
