,FileName,Label,ClassName
1387,dataset-resized\plastic\plastic109.jpg,4,plastic
1388,dataset-resized\plastic\plastic11.jpg,4,plastic
1389,dataset-resized\plastic\plastic110.jpg,4,plastic
1390,dataset-resized\plastic\plastic111.jpg,4,plastic
1391,dataset-resized\plastic\plastic112.jpg,4,plastic
1392,dataset-resized\plastic\plastic116.jpg,4,plastic
1393,dataset-resized\plastic\plastic117.jpg,4,plastic
1394,dataset-resized\plastic\plastic119.jpg,4,plastic
1395,dataset-resized\plastic\plastic120.jpg,4,plastic
1396,dataset-resized\plastic\plastic121.jpg,4,plastic
1397,dataset-resized\plastic\plastic122.jpg,4,plastic
1398,dataset-resized\plastic\plastic123.jpg,4,plastic
1399,dataset-resized\plastic\plastic124.jpg,4,plastic
1400,dataset-resized\plastic\plastic125.jpg,4,plastic
1401,dataset-resized\plastic\plastic126.jpg,4,plastic
1402,dataset-resized\plastic\plastic127.jpg,4,plastic
1403,dataset-resized\plastic\plastic128.jpg,4,plastic
1404,dataset-resized\plastic\plastic129.jpg,4,plastic
1405,dataset-resized\plastic\plastic13.jpg,4,plastic
1406,dataset-resized\plastic\plastic130.jpg,4,plastic
1407,dataset-resized\plastic\plastic132.jpg,4,plastic
1408,dataset-resized\plastic\plastic133.jpg,4,plastic
1409,dataset-resized\plastic\plastic134.jpg,4,plastic
1410,dataset-resized\plastic\plastic135.jpg,4,plastic
1411,dataset-resized\plastic\plastic137.jpg,4,plastic
1412,dataset-resized\plastic\plastic138.jpg,4,plastic
1413,dataset-resized\plastic\plastic139.jpg,4,plastic
1414,dataset-resized\plastic\plastic141.jpg,4,plastic
1415,dataset-resized\plastic\plastic142.jpg,4,plastic
1416,dataset-resized\plastic\plastic144.jpg,4,plastic
1417,dataset-resized\plastic\plastic145.jpg,4,plastic
1418,dataset-resized\plastic\plastic146.jpg,4,plastic
1419,dataset-resized\plastic\plastic147.jpg,4,plastic
1420,dataset-resized\plastic\plastic148.jpg,4,plastic
1421,dataset-resized\plastic\plastic149.jpg,4,plastic
1422,dataset-resized\plastic\plastic151.jpg,4,plastic
1423,dataset-resized\plastic\plastic152.jpg,4,plastic
1424,dataset-resized\plastic\plastic154.jpg,4,plastic
1425,dataset-resized\plastic\plastic155.jpg,4,plastic
1426,dataset-resized\plastic\plastic156.jpg,4,plastic
1427,dataset-resized\plastic\plastic157.jpg,4,plastic
1428,dataset-resized\plastic\plastic158.jpg,4,plastic
1429,dataset-resized\plastic\plastic159.jpg,4,plastic
1430,dataset-resized\plastic\plastic16.jpg,4,plastic
1431,dataset-resized\plastic\plastic160.jpg,4,plastic
1432,dataset-resized\plastic\plastic162.jpg,4,plastic
1433,dataset-resized\plastic\plastic163.jpg,4,plastic
1434,dataset-resized\plastic\plastic164.jpg,4,plastic
1435,dataset-resized\plastic\plastic165.jpg,4,plastic
1436,dataset-resized\plastic\plastic166.jpg,4,plastic
1437,dataset-resized\plastic\plastic168.jpg,4,plastic
1438,dataset-resized\plastic\plastic169.jpg,4,plastic
1439,dataset-resized\plastic\plastic17.jpg,4,plastic
1440,dataset-resized\plastic\plastic170.jpg,4,plastic
1441,dataset-resized\plastic\plastic171.jpg,4,plastic
1442,dataset-resized\plastic\plastic172.jpg,4,plastic
1443,dataset-resized\plastic\plastic173.jpg,4,plastic
1444,dataset-resized\plastic\plastic175.jpg,4,plastic
1445,dataset-resized\plastic\plastic176.jpg,4,plastic
1446,dataset-resized\plastic\plastic177.jpg,4,plastic
1447,dataset-resized\plastic\plastic179.jpg,4,plastic
1448,dataset-resized\plastic\plastic180.jpg,4,plastic
1449,dataset-resized\plastic\plastic181.jpg,4,plastic
1450,dataset-resized\plastic\plastic182.jpg,4,plastic
1451,dataset-resized\plastic\plastic183.jpg,4,plastic
1452,dataset-resized\plastic\plastic185.jpg,4,plastic
1453,dataset-resized\plastic\plastic186.jpg,4,plastic
1454,dataset-resized\plastic\plastic187.jpg,4,plastic
1455,dataset-resized\plastic\plastic188.jpg,4,plastic
1456,dataset-resized\plastic\plastic189.jpg,4,plastic
1457,dataset-resized\plastic\plastic19.jpg,4,plastic
1458,dataset-resized\plastic\plastic190.jpg,4,plastic
1459,dataset-resized\plastic\plastic192.jpg,4,plastic
1460,dataset-resized\plastic\plastic193.jpg,4,plastic
1461,dataset-resized\plastic\plastic194.jpg,4,plastic
1462,dataset-resized\plastic\plastic195.jpg,4,plastic
1463,dataset-resized\plastic\plastic197.jpg,4,plastic
1464,dataset-resized\plastic\plastic199.jpg,4,plastic
1465,dataset-resized\plastic\plastic2.jpg,4,plastic
1466,dataset-resized\plastic\plastic20.jpg,4,plastic
1467,dataset-resized\plastic\plastic200.jpg,4,plastic
1468,dataset-resized\plastic\plastic201.jpg,4,plastic
1469,dataset-resized\plastic\plastic204.jpg,4,plastic
1470,dataset-resized\plastic\plastic205.jpg,4,plastic
1471,dataset-resized\plastic\plastic207.jpg,4,plastic
1472,dataset-resized\plastic\plastic208.jpg,4,plastic
1473,dataset-resized\plastic\plastic209.jpg,4,plastic
1474,dataset-resized\plastic\plastic21.jpg,4,plastic
1475,dataset-resized\plastic\plastic210.jpg,4,plastic
1476,dataset-resized\plastic\plastic212.jpg,4,plastic
1477,dataset-resized\plastic\plastic213.jpg,4,plastic
1478,dataset-resized\plastic\plastic214.jpg,4,plastic
1479,dataset-resized\plastic\plastic215.jpg,4,plastic
1480,dataset-resized\plastic\plastic216.jpg,4,plastic
1481,dataset-resized\plastic\plastic217.jpg,4,plastic
1482,dataset-resized\plastic\plastic218.jpg,4,plastic
1483,dataset-resized\plastic\plastic22.jpg,4,plastic
1484,dataset-resized\plastic\plastic220.jpg,4,plastic
1485,dataset-resized\plastic\plastic221.jpg,4,plastic
1486,dataset-resized\plastic\plastic222.jpg,4,plastic
1487,dataset-resized\plastic\plastic223.jpg,4,plastic
1488,dataset-resized\plastic\plastic224.jpg,4,plastic
1489,dataset-resized\plastic\plastic225.jpg,4,plastic
1490,dataset-resized\plastic\plastic226.jpg,4,plastic
1491,dataset-resized\plastic\plastic227.jpg,4,plastic
1492,dataset-resized\plastic\plastic228.jpg,4,plastic
1493,dataset-resized\plastic\plastic23.jpg,4,plastic
1494,dataset-resized\plastic\plastic230.jpg,4,plastic
1495,dataset-resized\plastic\plastic231.jpg,4,plastic
1496,dataset-resized\plastic\plastic232.jpg,4,plastic
1497,dataset-resized\plastic\plastic234.jpg,4,plastic
1498,dataset-resized\plastic\plastic235.jpg,4,plastic
1499,dataset-resized\plastic\plastic236.jpg,4,plastic
1500,dataset-resized\plastic\plastic237.jpg,4,plastic
1501,dataset-resized\plastic\plastic24.jpg,4,plastic
1502,dataset-resized\plastic\plastic241.jpg,4,plastic
1503,dataset-resized\plastic\plastic242.jpg,4,plastic
1504,dataset-resized\plastic\plastic243.jpg,4,plastic
1505,dataset-resized\plastic\plastic244.jpg,4,plastic
1506,dataset-resized\plastic\plastic245.jpg,4,plastic
1507,dataset-resized\plastic\plastic247.jpg,4,plastic
1508,dataset-resized\plastic\plastic248.jpg,4,plastic
1509,dataset-resized\plastic\plastic249.jpg,4,plastic
1510,dataset-resized\plastic\plastic25.jpg,4,plastic
1511,dataset-resized\plastic\plastic252.jpg,4,plastic
1512,dataset-resized\plastic\plastic253.jpg,4,plastic
1513,dataset-resized\plastic\plastic254.jpg,4,plastic
1514,dataset-resized\plastic\plastic255.jpg,4,plastic
1515,dataset-resized\plastic\plastic257.jpg,4,plastic
1516,dataset-resized\plastic\plastic260.jpg,4,plastic
1517,dataset-resized\plastic\plastic261.jpg,4,plastic
1518,dataset-resized\plastic\plastic262.jpg,4,plastic
1519,dataset-resized\plastic\plastic264.jpg,4,plastic
1520,dataset-resized\plastic\plastic266.jpg,4,plastic
1521,dataset-resized\plastic\plastic268.jpg,4,plastic
1522,dataset-resized\plastic\plastic270.jpg,4,plastic
1523,dataset-resized\plastic\plastic271.jpg,4,plastic
1524,dataset-resized\plastic\plastic275.jpg,4,plastic
1525,dataset-resized\plastic\plastic277.jpg,4,plastic
1526,dataset-resized\plastic\plastic278.jpg,4,plastic
1527,dataset-resized\plastic\plastic279.jpg,4,plastic
1528,dataset-resized\plastic\plastic28.jpg,4,plastic
1529,dataset-resized\plastic\plastic281.jpg,4,plastic
1530,dataset-resized\plastic\plastic282.jpg,4,plastic
1531,dataset-resized\plastic\plastic283.jpg,4,plastic
1532,dataset-resized\plastic\plastic286.jpg,4,plastic
1533,dataset-resized\plastic\plastic287.jpg,4,plastic
1534,dataset-resized\plastic\plastic288.jpg,4,plastic
1535,dataset-resized\plastic\plastic289.jpg,4,plastic
1536,dataset-resized\plastic\plastic29.jpg,4,plastic
1537,dataset-resized\plastic\plastic290.jpg,4,plastic
1538,dataset-resized\plastic\plastic291.jpg,4,plastic
1539,dataset-resized\plastic\plastic292.jpg,4,plastic
1540,dataset-resized\plastic\plastic293.jpg,4,plastic
1541,dataset-resized\plastic\plastic294.jpg,4,plastic
1542,dataset-resized\plastic\plastic295.jpg,4,plastic
1543,dataset-resized\plastic\plastic296.jpg,4,plastic
1544,dataset-resized\plastic\plastic297.jpg,4,plastic
1545,dataset-resized\plastic\plastic298.jpg,4,plastic
1546,dataset-resized\plastic\plastic299.jpg,4,plastic
1547,dataset-resized\plastic\plastic3.jpg,4,plastic
1548,dataset-resized\plastic\plastic30.jpg,4,plastic
1549,dataset-resized\plastic\plastic303.jpg,4,plastic
1550,dataset-resized\plastic\plastic304.jpg,4,plastic
1551,dataset-resized\plastic\plastic307.jpg,4,plastic
1552,dataset-resized\plastic\plastic308.jpg,4,plastic
1553,dataset-resized\plastic\plastic309.jpg,4,plastic
1554,dataset-resized\plastic\plastic31.jpg,4,plastic
1555,dataset-resized\plastic\plastic313.jpg,4,plastic
1556,dataset-resized\plastic\plastic314.jpg,4,plastic
1557,dataset-resized\plastic\plastic318.jpg,4,plastic
1558,dataset-resized\plastic\plastic319.jpg,4,plastic
1559,dataset-resized\plastic\plastic32.jpg,4,plastic
1560,dataset-resized\plastic\plastic321.jpg,4,plastic
1561,dataset-resized\plastic\plastic323.jpg,4,plastic
1562,dataset-resized\plastic\plastic324.jpg,4,plastic
1563,dataset-resized\plastic\plastic325.jpg,4,plastic
1564,dataset-resized\plastic\plastic33.jpg,4,plastic
1565,dataset-resized\plastic\plastic330.jpg,4,plastic
1566,dataset-resized\plastic\plastic331.jpg,4,plastic
1567,dataset-resized\plastic\plastic333.jpg,4,plastic
1568,dataset-resized\plastic\plastic334.jpg,4,plastic
1569,dataset-resized\plastic\plastic335.jpg,4,plastic
1570,dataset-resized\plastic\plastic336.jpg,4,plastic
1571,dataset-resized\plastic\plastic337.jpg,4,plastic
1572,dataset-resized\plastic\plastic338.jpg,4,plastic
1573,dataset-resized\plastic\plastic34.jpg,4,plastic
1574,dataset-resized\plastic\plastic341.jpg,4,plastic
1575,dataset-resized\plastic\plastic342.jpg,4,plastic
1576,dataset-resized\plastic\plastic345.jpg,4,plastic
1577,dataset-resized\plastic\plastic347.jpg,4,plastic
1578,dataset-resized\plastic\plastic348.jpg,4,plastic
1579,dataset-resized\plastic\plastic35.jpg,4,plastic
1580,dataset-resized\plastic\plastic351.jpg,4,plastic
1581,dataset-resized\plastic\plastic352.jpg,4,plastic
1582,dataset-resized\plastic\plastic354.jpg,4,plastic
1583,dataset-resized\plastic\plastic355.jpg,4,plastic
1584,dataset-resized\plastic\plastic356.jpg,4,plastic
1585,dataset-resized\plastic\plastic359.jpg,4,plastic
1586,dataset-resized\plastic\plastic360.jpg,4,plastic
1587,dataset-resized\plastic\plastic361.jpg,4,plastic
1588,dataset-resized\plastic\plastic363.jpg,4,plastic
1589,dataset-resized\plastic\plastic364.jpg,4,plastic
1590,dataset-resized\plastic\plastic365.jpg,4,plastic
1591,dataset-resized\plastic\plastic366.jpg,4,plastic
1592,dataset-resized\plastic\plastic367.jpg,4,plastic
1593,dataset-resized\plastic\plastic368.jpg,4,plastic
1594,dataset-resized\plastic\plastic37.jpg,4,plastic
1595,dataset-resized\plastic\plastic370.jpg,4,plastic
1596,dataset-resized\plastic\plastic371.jpg,4,plastic
1597,dataset-resized\plastic\plastic372.jpg,4,plastic
1598,dataset-resized\plastic\plastic373.jpg,4,plastic
1599,dataset-resized\plastic\plastic374.jpg,4,plastic
1600,dataset-resized\plastic\plastic375.jpg,4,plastic
1601,dataset-resized\plastic\plastic376.jpg,4,plastic
1602,dataset-resized\plastic\plastic377.jpg,4,plastic
1603,dataset-resized\plastic\plastic378.jpg,4,plastic
1604,dataset-resized\plastic\plastic379.jpg,4,plastic
1605,dataset-resized\plastic\plastic380.jpg,4,plastic
1606,dataset-resized\plastic\plastic381.jpg,4,plastic
1607,dataset-resized\plastic\plastic383.jpg,4,plastic
1608,dataset-resized\plastic\plastic385.jpg,4,plastic
1609,dataset-resized\plastic\plastic387.jpg,4,plastic
1610,dataset-resized\plastic\plastic389.jpg,4,plastic
1611,dataset-resized\plastic\plastic39.jpg,4,plastic
1612,dataset-resized\plastic\plastic390.jpg,4,plastic
1613,dataset-resized\plastic\plastic391.jpg,4,plastic
1614,dataset-resized\plastic\plastic392.jpg,4,plastic
1615,dataset-resized\plastic\plastic393.jpg,4,plastic
1616,dataset-resized\plastic\plastic394.jpg,4,plastic
1617,dataset-resized\plastic\plastic395.jpg,4,plastic
1618,dataset-resized\plastic\plastic397.jpg,4,plastic
1619,dataset-resized\plastic\plastic399.jpg,4,plastic
1620,dataset-resized\plastic\plastic4.jpg,4,plastic
1621,dataset-resized\plastic\plastic40.jpg,4,plastic
1622,dataset-resized\plastic\plastic400.jpg,4,plastic
1623,dataset-resized\plastic\plastic405.jpg,4,plastic
1624,dataset-resized\plastic\plastic406.jpg,4,plastic
1625,dataset-resized\plastic\plastic408.jpg,4,plastic
1626,dataset-resized\plastic\plastic41.jpg,4,plastic
1627,dataset-resized\plastic\plastic412.jpg,4,plastic
1628,dataset-resized\plastic\plastic413.jpg,4,plastic
1629,dataset-resized\plastic\plastic414.jpg,4,plastic
1630,dataset-resized\plastic\plastic416.jpg,4,plastic
1631,dataset-resized\plastic\plastic42.jpg,4,plastic
1632,dataset-resized\plastic\plastic420.jpg,4,plastic
1633,dataset-resized\plastic\plastic421.jpg,4,plastic
1634,dataset-resized\plastic\plastic423.jpg,4,plastic
1635,dataset-resized\plastic\plastic424.jpg,4,plastic
1636,dataset-resized\plastic\plastic425.jpg,4,plastic
1637,dataset-resized\plastic\plastic427.jpg,4,plastic
1638,dataset-resized\plastic\plastic428.jpg,4,plastic
1639,dataset-resized\plastic\plastic43.jpg,4,plastic
1640,dataset-resized\plastic\plastic430.jpg,4,plastic
1641,dataset-resized\plastic\plastic431.jpg,4,plastic
1642,dataset-resized\plastic\plastic433.jpg,4,plastic
1643,dataset-resized\plastic\plastic434.jpg,4,plastic
1644,dataset-resized\plastic\plastic435.jpg,4,plastic
1645,dataset-resized\plastic\plastic436.jpg,4,plastic
1646,dataset-resized\plastic\plastic438.jpg,4,plastic
1647,dataset-resized\plastic\plastic439.jpg,4,plastic
1648,dataset-resized\plastic\plastic440.jpg,4,plastic
1649,dataset-resized\plastic\plastic443.jpg,4,plastic
1650,dataset-resized\plastic\plastic446.jpg,4,plastic
1651,dataset-resized\plastic\plastic448.jpg,4,plastic
1652,dataset-resized\plastic\plastic449.jpg,4,plastic
1653,dataset-resized\plastic\plastic451.jpg,4,plastic
1654,dataset-resized\plastic\plastic452.jpg,4,plastic
1655,dataset-resized\plastic\plastic454.jpg,4,plastic
1656,dataset-resized\plastic\plastic455.jpg,4,plastic
1657,dataset-resized\plastic\plastic456.jpg,4,plastic
1658,dataset-resized\plastic\plastic457.jpg,4,plastic
1659,dataset-resized\plastic\plastic459.jpg,4,plastic
1660,dataset-resized\plastic\plastic46.jpg,4,plastic
1661,dataset-resized\plastic\plastic460.jpg,4,plastic
1662,dataset-resized\plastic\plastic461.jpg,4,plastic
1663,dataset-resized\plastic\plastic462.jpg,4,plastic
1664,dataset-resized\plastic\plastic463.jpg,4,plastic
1665,dataset-resized\plastic\plastic464.jpg,4,plastic
1666,dataset-resized\plastic\plastic465.jpg,4,plastic
1667,dataset-resized\plastic\plastic466.jpg,4,plastic
1668,dataset-resized\plastic\plastic467.jpg,4,plastic
1669,dataset-resized\plastic\plastic469.jpg,4,plastic
1670,dataset-resized\plastic\plastic47.jpg,4,plastic
1671,dataset-resized\plastic\plastic470.jpg,4,plastic
1672,dataset-resized\plastic\plastic471.jpg,4,plastic
1673,dataset-resized\plastic\plastic472.jpg,4,plastic
1674,dataset-resized\plastic\plastic474.jpg,4,plastic
1675,dataset-resized\plastic\plastic475.jpg,4,plastic
1676,dataset-resized\plastic\plastic476.jpg,4,plastic
1677,dataset-resized\plastic\plastic477.jpg,4,plastic
1678,dataset-resized\plastic\plastic478.jpg,4,plastic
1679,dataset-resized\plastic\plastic479.jpg,4,plastic
1680,dataset-resized\plastic\plastic480.jpg,4,plastic
1681,dataset-resized\plastic\plastic481.jpg,4,plastic
1682,dataset-resized\plastic\plastic49.jpg,4,plastic
1683,dataset-resized\plastic\plastic50.jpg,4,plastic
1684,dataset-resized\plastic\plastic51.jpg,4,plastic
1685,dataset-resized\plastic\plastic52.jpg,4,plastic
1686,dataset-resized\plastic\plastic53.jpg,4,plastic
1687,dataset-resized\plastic\plastic55.jpg,4,plastic
1688,dataset-resized\plastic\plastic56.jpg,4,plastic
1689,dataset-resized\plastic\plastic57.jpg,4,plastic
1690,dataset-resized\plastic\plastic58.jpg,4,plastic
1691,dataset-resized\plastic\plastic59.jpg,4,plastic
1692,dataset-resized\plastic\plastic6.jpg,4,plastic
1693,dataset-resized\plastic\plastic60.jpg,4,plastic
1694,dataset-resized\plastic\plastic61.jpg,4,plastic
1695,dataset-resized\plastic\plastic63.jpg,4,plastic
1696,dataset-resized\plastic\plastic64.jpg,4,plastic
1697,dataset-resized\plastic\plastic65.jpg,4,plastic
1698,dataset-resized\plastic\plastic67.jpg,4,plastic
1699,dataset-resized\plastic\plastic68.jpg,4,plastic
1700,dataset-resized\plastic\plastic69.jpg,4,plastic
1701,dataset-resized\plastic\plastic7.jpg,4,plastic
1702,dataset-resized\plastic\plastic70.jpg,4,plastic
1703,dataset-resized\plastic\plastic71.jpg,4,plastic
1704,dataset-resized\plastic\plastic72.jpg,4,plastic
1705,dataset-resized\plastic\plastic73.jpg,4,plastic
1706,dataset-resized\plastic\plastic75.jpg,4,plastic
1707,dataset-resized\plastic\plastic76.jpg,4,plastic
1708,dataset-resized\plastic\plastic77.jpg,4,plastic
1709,dataset-resized\plastic\plastic79.jpg,4,plastic
1710,dataset-resized\plastic\plastic8.jpg,4,plastic
1711,dataset-resized\plastic\plastic80.jpg,4,plastic
1712,dataset-resized\plastic\plastic81.jpg,4,plastic
1713,dataset-resized\plastic\plastic82.jpg,4,plastic
1714,dataset-resized\plastic\plastic83.jpg,4,plastic
1715,dataset-resized\plastic\plastic84.jpg,4,plastic
1716,dataset-resized\plastic\plastic85.jpg,4,plastic
1717,dataset-resized\plastic\plastic87.jpg,4,plastic
1718,dataset-resized\plastic\plastic89.jpg,4,plastic
1719,dataset-resized\plastic\plastic9.jpg,4,plastic
1720,dataset-resized\plastic\plastic90.jpg,4,plastic
1721,dataset-resized\plastic\plastic91.jpg,4,plastic
1722,dataset-resized\plastic\plastic92.jpg,4,plastic
1723,dataset-resized\plastic\plastic93.jpg,4,plastic
1724,dataset-resized\plastic\plastic94.jpg,4,plastic
1725,dataset-resized\plastic\plastic95.jpg,4,plastic
1726,dataset-resized\plastic\plastic97.jpg,4,plastic
1727,dataset-resized\plastic\plastic98.jpg,4,plastic
1728,dataset-resized\plastic\plastic99.jpg,4,plastic
1729,dataset-resized\trash\trash1.jpg,5,trash
1730,dataset-resized\trash\trash100.jpg,5,trash
1731,dataset-resized\trash\trash101.jpg,5,trash
1732,dataset-resized\trash\trash102.jpg,5,trash
1733,dataset-resized\trash\trash103.jpg,5,trash
1734,dataset-resized\trash\trash105.jpg,5,trash
1735,dataset-resized\trash\trash107.jpg,5,trash
1736,dataset-resized\trash\trash108.jpg,5,trash
1737,dataset-resized\trash\trash11.jpg,5,trash
1738,dataset-resized\trash\trash111.jpg,5,trash
1739,dataset-resized\trash\trash113.jpg,5,trash
1740,dataset-resized\trash\trash115.jpg,5,trash
1741,dataset-resized\trash\trash116.jpg,5,trash
1742,dataset-resized\trash\trash117.jpg,5,trash
1743,dataset-resized\trash\trash119.jpg,5,trash
1744,dataset-resized\trash\trash12.jpg,5,trash
1745,dataset-resized\trash\trash120.jpg,5,trash
1746,dataset-resized\trash\trash121.jpg,5,trash
1747,dataset-resized\trash\trash122.jpg,5,trash
1748,dataset-resized\trash\trash124.jpg,5,trash
1749,dataset-resized\trash\trash125.jpg,5,trash
1750,dataset-resized\trash\trash126.jpg,5,trash
1751,dataset-resized\trash\trash127.jpg,5,trash
1752,dataset-resized\trash\trash128.jpg,5,trash
1753,dataset-resized\trash\trash129.jpg,5,trash
1754,dataset-resized\trash\trash131.jpg,5,trash
1755,dataset-resized\trash\trash132.jpg,5,trash
1756,dataset-resized\trash\trash133.jpg,5,trash
1757,dataset-resized\trash\trash134.jpg,5,trash
1758,dataset-resized\trash\trash135.jpg,5,trash
1759,dataset-resized\trash\trash137.jpg,5,trash
1760,dataset-resized\trash\trash14.jpg,5,trash
1761,dataset-resized\trash\trash15.jpg,5,trash
1762,dataset-resized\trash\trash18.jpg,5,trash
1763,dataset-resized\trash\trash19.jpg,5,trash
1764,dataset-resized\trash\trash2.jpg,5,trash
1765,dataset-resized\trash\trash20.jpg,5,trash
1766,dataset-resized\trash\trash21.jpg,5,trash
1767,dataset-resized\trash\trash22.jpg,5,trash
1768,dataset-resized\trash\trash26.jpg,5,trash
1769,dataset-resized\trash\trash28.jpg,5,trash
1770,dataset-resized\trash\trash29.jpg,5,trash
1771,dataset-resized\trash\trash3.jpg,5,trash
1772,dataset-resized\trash\trash30.jpg,5,trash
1773,dataset-resized\trash\trash32.jpg,5,trash
1774,dataset-resized\trash\trash33.jpg,5,trash
1775,dataset-resized\trash\trash35.jpg,5,trash
1776,dataset-resized\trash\trash37.jpg,5,trash
1777,dataset-resized\trash\trash38.jpg,5,trash
1778,dataset-resized\trash\trash39.jpg,5,trash
1779,dataset-resized\trash\trash4.jpg,5,trash
1780,dataset-resized\trash\trash41.jpg,5,trash
1781,dataset-resized\trash\trash42.jpg,5,trash
1782,dataset-resized\trash\trash43.jpg,5,trash
1783,dataset-resized\trash\trash45.jpg,5,trash
1784,dataset-resized\trash\trash46.jpg,5,trash
1785,dataset-resized\trash\trash48.jpg,5,trash
1786,dataset-resized\trash\trash49.jpg,5,trash
1787,dataset-resized\trash\trash5.jpg,5,trash
1788,dataset-resized\trash\trash50.jpg,5,trash
1789,dataset-resized\trash\trash51.jpg,5,trash
1790,dataset-resized\trash\trash52.jpg,5,trash
1791,dataset-resized\trash\trash54.jpg,5,trash
1792,dataset-resized\trash\trash55.jpg,5,trash
1793,dataset-resized\trash\trash56.jpg,5,trash
1794,dataset-resized\trash\trash57.jpg,5,trash
1795,dataset-resized\trash\trash59.jpg,5,trash
1796,dataset-resized\trash\trash60.jpg,5,trash
1797,dataset-resized\trash\trash62.jpg,5,trash
1798,dataset-resized\trash\trash63.jpg,5,trash
1799,dataset-resized\trash\trash64.jpg,5,trash
1800,dataset-resized\trash\trash65.jpg,5,trash
1801,dataset-resized\trash\trash66.jpg,5,trash
1802,dataset-resized\trash\trash68.jpg,5,trash
1803,dataset-resized\trash\trash69.jpg,5,trash
1804,dataset-resized\trash\trash70.jpg,5,trash
1805,dataset-resized\trash\trash71.jpg,5,trash
1806,dataset-resized\trash\trash73.jpg,5,trash
1807,dataset-resized\trash\trash74.jpg,5,trash
1808,dataset-resized\trash\trash75.jpg,5,trash
1809,dataset-resized\trash\trash76.jpg,5,trash
1810,dataset-resized\trash\trash78.jpg,5,trash
1811,dataset-resized\trash\trash79.jpg,5,trash
1812,dataset-resized\trash\trash8.jpg,5,trash
1813,dataset-resized\trash\trash80.jpg,5,trash
1814,dataset-resized\trash\trash81.jpg,5,trash
1815,dataset-resized\trash\trash82.jpg,5,trash
1816,dataset-resized\trash\trash84.jpg,5,trash
1817,dataset-resized\trash\trash85.jpg,5,trash
1818,dataset-resized\trash\trash86.jpg,5,trash
1819,dataset-resized\trash\trash87.jpg,5,trash
1820,dataset-resized\trash\trash88.jpg,5,trash
1821,dataset-resized\trash\trash91.jpg,5,trash
1822,dataset-resized\trash\trash92.jpg,5,trash
1823,dataset-resized\trash\trash93.jpg,5,trash
1824,dataset-resized\trash\trash96.jpg,5,trash
1825,dataset-resized\trash\trash97.jpg,5,trash
1826,dataset-resized\trash\trash99.jpg,5,trash
